id,type,phase,x_A,y_A,z_A,pe_atom_eV,sxx_bar_A3,syy_bar_A3,szz_bar_A3,sxy_bar_A3,sxz_bar_A3,syz_bar_A3,hydrostatic_raw_bar_A3,displacement_A,dx_A,dy_A,dz_A,neighbor_count,strain_trace,von_mises_strain_proxy,d2min_A2
247,1,Fe4Al13_slab,11.02755899614155,0.5625475590007813,96.35451895923384,-3.47579,995521.0,-432036.0,1613460.0,178969.0,-140749.0,-413504.0,-725648.3333333334,0.5766526912952376,-0.28902135015407815,0.01966238377251739,0.4986064341718191,13,0.01611813073210644,0.04291502583559416,0.030822476984169102
248,1,Fe4Al13_slab,7.801456267867686,3.0013202452262857,95.82670687033874,-3.60892,35141.4,-58347.9,-386263.0,-596019.0,-1147890.0,-1048460.0,136489.83333333334,0.3796205576873186,0.06087958773513156,-0.1871325085825859,0.32463343612083406,15,-0.2744024430101065,0.3590992805153534,2.934666142348616
249,1,Fe4Al13_slab,11.366133060631462,3.167895401089836,97.19072289287408,-3.67143,-1421280.0,-2302000.0,-254035.0,699267.0,-571349.0,18543.2,1325771.6666666667,0.6256120509372594,-0.1817899611119369,-0.028596519942177157,0.597934015894765,12,-0.01768366308750402,0.042938952311612176,0.032633728584991833
250,2,Fe4Al13_slab,9.227151493402182,4.391291757064749,97.22594748469324,-3.03546,215779.0,-1423290.0,539775.0,-223824.0,668831.0,-1138460.0,222578.66666666666,0.41769805736031845,-0.1973976950184415,-0.06252886384010738,0.3627615722631816,12,0.008467278935273215,0.0464738253793871,0.049877293190957045
251,1,Fe4Al13_slab,8.325005583023255,3.4168374570278868,92.96978730876054,-3.74345,176749.0,1006160.0,-44283.4,-96338.7,85629.8,-727962.0,-379541.8666666667,0.3566369669218771,-0.06499841727157826,0.1693837432278058,0.3070411689945871,14,-0.3241924925653884,0.3360814936895258,2.720340173951533
252,2,Fe4Al13_slab,8.983957579986262,2.0121854438878874,90.98926751422312,-2.89242,-73577.5,-1938150.0,400963.0,-1668400.0,-347157.0,19008.0,536921.5,0.40099189536387103,-0.0023474283333975417,0.21219108465621936,0.3402409930037038,13,0.025237422286481737,0.03995624496759079,0.018017098252752876
253,1,Fe4Al13_slab,10.311110527644473,4.049998128575607,91.17909314689041,-3.65627,-1138670.0,-2922390.0,-180090.0,-2189220.0,56308.1,-149020.0,1413716.6666666667,0.5259215063098936,-0.0231709459131082,0.10963025100891378,0.5138460334852084,14,0.014655955239215368,0.025952917488179645,0.018259096498466278
254,1,Fe4Al13_slab,6.285823386485902,2.0833043329638126,91.68692732319452,-3.92939,1245470.0,452351.0,-487543.0,-454486.0,-743897.0,579738.0,-403426.0,0.49062827573355206,-0.02889005546318035,0.3055256189317832,0.3827996418767441,14,0.009758943817451904,0.03205086897601475,0.03189907225139994
255,1,Fe4Al13_slab,8.564907737216188,0.4862723061191205,93.12862318389884,-3.71686,-1072000.0,-963065.0,282009.0,-535753.0,1635.09,-313862.0,584352.0,0.5490403941811967,-0.034971179755869365,0.10519746778548862,0.5377321487512603,12,0.018393988757013258,0.07530636873134502,0.025506296252511853
256,1,Fe4Al13_slab,10.405923825050365,4.066035993554289,94.89394609455633,-3.5574,1443790.0,1636440.0,-375110.0,12254.4,-648611.0,620324.0,-901706.6666666666,0.50058409619791,-0.04263747621839364,0.03720730523433868,0.4973752099021453,14,-0.019928337179818678,0.0443229143647565,0.04422287880691152
257,1,Fe4Al13_slab,7.4431145086496,4.097422995575069,90.18280144434078,-3.76759,-194372.0,-270835.0,-105944.0,732816.0,876060.0,674953.0,190383.66666666666,0.48041149010616174,-0.0016272912233707788,0.2501537322511225,0.4101410269530845,15,0.010767755937221568,0.024628793182008328,0.0188301875925046
258,1,Fe4Al13_slab,9.569784195667097,2.8670920961796895,88.62265447701193,-3.52138,-612316.0,527756.0,-370002.0,-159919.0,411195.0,291722.0,151520.66666666666,0.34704278100474983,0.030502228739559108,0.22575349239840792,0.2618084539493566,13,0.05600133367928595,0.0257771601357833,0.03794554680830145
259,1,Fe4Al13_slab,12.850365912673093,2.3619489176500723,100.85540176188981,-3.57559,-1713830.0,-1545060.0,-821636.0,44886.1,621867.0,409758.0,1360175.3333333333,0.5279626982049948,0.0005402175229693903,-0.09100894654673919,0.5200593144145954,13,-0.003908443863429589,0.062278574640627214,0.06752624075399534
260,2,Fe4Al13_slab,10.697331801692977,3.144636973416504,102.37688028439564,-3.21507,-1473520.0,-609640.0,-120359.0,-395344.0,22859.0,119988.0,734506.3333333334,0.6816191538439336,-0.29059349701866743,-0.22265392970628417,0.5749654928460757,9,-0.010311735054349125,0.059545845676296894,0.03525547844917243
261,1,Fe4Al13_slab,12.48844176012647,5.0833874434529385,100.98155161653408,-3.60254,-35930.3,-1275500.0,-251920.0,-424846.0,1013450.0,4542.57,521116.76666666666,0.6783663640657683,-0.23582329325468443,-0.3027843394296825,0.5593656604140591,13,-0.019892590136135757,0.042098573990997964,0.050557814474349295
262,2,Fe4Al13_slab,13.112916260820608,3.714391050075205,98.84912332529834,-3.03684,-67462.6,-2339340.0,-1499540.0,-1148400.0,-734821.0,281292.0,1302114.2,0.4658161493835803,-0.10829828476714987,-0.13390291837392176,0.4328119395233756,12,0.017921726290800133,0.04341994509008762,0.05311717088072842
263,1,Fe4Al13_slab,15.03851024345959,3.851815353349614,100.68143826059604,-3.65944,-191064.0,844049.0,-124951.0,-738781.0,345118.0,555823.0,-176011.33333333334,0.3447782867630047,-0.1075418475309089,-0.05156252526619243,0.3234936228753895,12,-0.0047950948269089855,0.03797433389860762,0.08396853381918835
264,1,Fe4Al13_slab,11.451356821858504,5.603977978226211,98.26754322803926,-3.69591,775714.0,-318324.0,459241.0,704942.0,446626.0,-258965.0,-305543.6666666667,0.6842156929921832,-0.21207233669184866,-0.27967188198573556,0.5873330205031806,14,0.008638446171276848,0.06064224588026852,0.07253274582105508
265,1,Fe4Al13_slab,13.722963488343101,4.654932333413221,96.65482991265812,-3.5998,-92199.7,178209.0,-1619630.0,74966.0,286156.0,546023.0,511206.89999999997,0.48369732798588416,-0.05031041430667215,-0.005626553532041889,0.48104086022740944,13,0.023659245729132694,0.03149512146403636,0.05493501779701466
266,2,Fe4Al13_slab,6.636664354783423,1.6098687886574832,94.36905502156493,-3.03611,-981465.0,-1699010.0,930388.0,-880997.0,-1260110.0,-235693.0,583362.3333333334,0.47248342864667847,-0.07404365666244049,0.07609795917362572,0.460398987687185,13,0.004269465887487889,0.06435262854458068,0.03694499747165241
267,2,Fe4Al13_slab,5.232039809975738,2.6585839835746103,89.30508227045924,-2.95084,441185.0,-1518540.0,-220967.0,-499101.0,467414.0,-220562.0,432774.0,0.422596977910137,0.04199879076751769,0.23236584755486114,0.35047171098814545,12,0.0148542360250552,0.016254678048668515,0.023932129713076306
268,1,Fe4Al13_slab,11.015074668149756,5.31464126422649,88.57103726459891,-3.51267,144418.0,-1395380.0,-221135.0,674995.0,-198626.0,-1016770.0,490699.0,0.5394191199359524,-0.06719736503595185,0.1592371502439187,0.5109804605529433,13,0.03181958095378834,0.06954352248692579,0.042408404632130976
269,1,Fe4Al13_slab,2.490908642894493,3.758515770237223,100.03804078253347,-3.69946,-413467.0,1120730.0,1310120.0,-252057.0,-10309.3,-57839.5,-672461.0,0.581435178325689,-0.13671841505137472,-0.18500934592015827,0.533991089347623,14,-0.0076023398492043315,0.04039250905582162,0.0499313990901719
270,1,Fe4Al13_slab,13.608580171881297,1.8219182454180065,97.19378078533317,-3.69616,128932.0,344369.0,1885850.0,-81909.5,-534798.0,-286190.0,-786383.6666666666,0.5754225785343153,-0.2851633495278935,-0.05666440882502899,0.49657039052446805,13,0.02746739915615959,0.042833412759412985,0.033844123079750946
271,1,Fe4Al13_slab,10.84997276373284,1.944952050149783,93.0018755412919,-3.63475,1311180.0,984366.0,310062.0,-271783.0,456600.0,273178.0,-868536.0,0.3882302371378345,-0.14815568513325414,0.10995669173614166,0.3415876694689643,14,0.02983246381878213,0.04029485507344373,0.0429108633378405
272,1,Fe4Al13_slab,11.623019883160278,1.5321809148738301,90.36056320766968,-3.65229,1033640.0,416664.0,176473.0,110892.0,418397.0,-653453.0,-542259.0,0.37018680947446797,0.009299145312104075,0.0848827470971445,0.36020371881838287,15,0.03736845340831141,0.016638824032215165,0.022068061957496228
273,2,Fe4Al13_slab,14.089454012953105,1.6150856564726628,89.48274955562869,-3.56141,1037340.0,1961930.0,-447267.0,1752200.0,377031.0,-591730.0,-850667.6666666666,0.4035860440342237,0.06456255148203027,0.18591686798890317,0.35234683208810225,11,0.05590120665951648,0.041067290156334806,0.028906664544614623
274,1,Fe4Al13_slab,12.173497953007445,2.965247081240717,87.95801341683502,-3.71399,931027.0,-93437.1,894477.0,-1359460.0,3184490.0,-2584650.0,-577355.6333333333,0.46609820414002867,0.11300436775583653,0.2700674927554192,0.3626859497243657,13,0.05936233770976873,0.02847686401176595,0.03662244367079118
275,2,Fe4Al13_slab,3.0650012737050574,3.784768350351221,97.53011131939994,-3.57617,-173952.0,1287690.0,-1071610.0,816989.0,1119760.0,-1188540.0,-14042.666666666666,0.6302372983139836,0.05960222363354582,0.30345888228174367,0.5491441831508013,11,-0.7725433096548241,0.5090851065736033,2.8275771759302972
276,1,Fe4Al13_slab,15.895094542415647,3.0392893426705676,98.14803900277624,-3.56691,670552.0,1570000.0,669607.0,-621021.0,-329361.0,-39157.9,-970053.0,0.5415488608254527,0.024667693603470642,-0.40485987621653496,0.3588246844680043,14,0.037674857903266745,0.06343519263636502,0.2077549334480613
277,1,Fe4Al13_slab,16.35301469551537,4.854349123046472,95.96116448969948,-3.70883,440300.0,-784706.0,-264184.0,-712842.0,2203660.0,-1736640.0,202863.33333333334,0.5326397553603134,0.026925961240394265,0.11987672362969716,0.5182756725270679,13,0.05229392541356859,0.026255477960278682,0.07446842751305074
278,2,Fe4Al13_slab,12.635498837033852,2.72212066237242,94.89097239060523,-3.23327,1647430.0,2133400.0,2654270.0,322505.0,-1848840.0,1208620.0,-2145033.3333333335,0.533976000679354,-0.23710950757467583,-0.015632262717320433,0.47818937993388033,12,0.021581264751566964,0.04331613647633128,0.03236462192864831
279,1,Fe4Al13_slab,13.804152763946776,1.958841248892846,92.22002343826662,-3.69394,1037930.0,152817.0,3713770.0,258748.0,-2115560.0,1102490.0,-1634839.0,0.4692387867025153,0.1431924440640735,0.028221536747287335,0.4459646934148793,14,-0.01676999368212595,0.03854240445326737,0.05436649792487334
280,2,Fe4Al13_slab,14.209102625933244,5.806064137863557,94.40410292380935,-3.4111,51721.5,848170.0,-1202310.0,940134.0,438678.0,-995718.0,100806.16666666667,0.506087257297539,-0.044239088213267046,-0.001004951558559064,0.5041489910188943,11,-0.005162021616671342,0.053225660935947314,0.023524580441762807
281,1,Fe4Al13_slab,12.486725708145986,4.494255674479943,92.93970576935016,-3.64486,1082470.0,-8660.79,-1027360.0,-387932.0,-342441.0,-857259.0,-15483.069999999987,0.5837021148021535,-0.019687338397099904,0.10425923401285163,0.573977856414686,14,-0.0021775063037938747,0.025071343131490554,0.0331391516953518
282,1,Fe4Al13_slab,13.138647533418501,4.0006764505152415,90.31933030700314,-3.6278,1139120.0,997789.0,-48479.8,-108479.0,663621.0,-177731.0,-696143.0666666667,0.5935189782385158,-0.06963614706195287,0.0630550413786981,0.5860372396941926,13,0.05283390200620264,0.04389531097019883,0.039841849616400395
283,1,Fe4Al13_slab,15.374456286885815,3.834765214717067,93.5488998860057,-3.49041,58810.8,232268.0,-1436290.0,377547.0,1213160.0,-660871.0,381737.06666666665,0.4918497974241411,-0.02023582457756666,0.1549615529677455,0.4663621465467145,14,0.01815078522506619,0.01576118505941619,0.025175313211073882
284,1,Fe4Al13_slab,16.210255962696195,3.44123196510683,91.08558696375167,-3.59176,686801.0,68473.8,-1274890.0,-159506.0,6746.16,-1116520.0,173205.06666666665,0.664753757218252,0.13691182723384543,0.09137294726872415,0.6440525551588934,14,0.008042895977607545,0.045940614236793104,0.07079894467393041
285,1,Fe4Al13_slab,13.608784492076753,6.611496013056434,89.27132867027787,-3.62405,196735.0,1013260.0,1716460.0,339711.0,-756776.0,456016.0,-975485.0,0.4273540488579504,-0.03862730438719629,0.07310963065176157,0.41927842340982124,13,0.05593428605719897,0.027815633900889716,0.011181583428049072
286,1,Fe4Al13_slab,14.615565250241584,5.7253736944646185,102.8874279738938,-3.00497,3750650.0,1142370.0,30652.2,-818703.0,-135506.0,109885.0,-1641224.0666666667,0.7072107228679575,-0.2978152086087942,-0.3113582305364276,0.5608111628150283,9,-0.02680594517138113,0.06929957458782285,0.03579712791995461
287,1,Fe4Al13_slab,5.201311060015728,0.034499566230515644,95.98099681129044,-3.60219,256510.0,-287042.0,-818820.0,-1027300.0,-1311000.0,-261871.0,283117.3333333333,0.7125563596314584,-0.516904685003009,0.1587418751859109,0.46405509299611936,14,-0.03250019150870653,0.05943302078810728,0.2234772795593014
288,2,Fe4Al13_slab,16.912866556266813,4.622961569649634,102.67859343773576,-2.51436,1124100.0,572083.0,-546683.0,700.1,-542348.0,495280.0,-383166.6666666667,0.6684965825978989,-0.19581870893098596,0.029627686043335544,0.6384864245991365,7,0.0614156611217318,0.08091957797925763,0.046686755923820815
289,1,Fe4Al13_slab,16.566100574767542,6.352776919959635,100.78480880895702,-3.63735,87275.9,12251.3,-964538.0,-940727.0,-683673.0,-472190.0,288336.93333333335,0.6490741152618159,-0.1645347699615769,-0.08858966972433803,0.6215926214127165,14,-0.00832079086362647,0.021067088247825338,0.06113497498356312
290,1,Fe4Al13_slab,4.749342915796699,4.979927862287664,99.23510124941241,-3.56041,108394.0,-1320470.0,-1536860.0,-68660.8,292494.0,-1141100.0,916312.0,0.9073473567920484,-0.29070259111021285,-0.39926377741744906,0.76115679425574,14,-0.062227018626572095,0.10230119428989795,0.15314719242773214
291,1,Fe4Al13_slab,4.0819041583030575,5.575984561175084,101.73370441858751,-3.42705,329296.0,1751100.0,-1374570.0,-139428.0,386469.0,-105018.0,-235275.33333333334,0.6658188110081751,-0.21623298628638213,-0.225870265415459,0.5878270221205923,11,-0.016631112503857626,0.022710709199250476,0.016962286412682836
292,1,Fe4Al13_slab,17.051791326107285,5.914762897380089,98.24083720768836,-3.5144,698107.0,1043060.0,-1850250.0,2953.04,725939.0,-850373.0,36361.0,0.7885919429350355,-0.40996785221533827,-0.06250029592054408,0.6707438599210889,13,0.02562980604669196,0.0698066650807791,0.12324152156171743
293,1,Fe4Al13_slab,16.766399662781225,6.492654370757421,93.80721844549693,-3.6625,650217.0,903501.0,267951.0,-285499.0,-356287.0,99820.5,-607223.0,0.5494005161154494,-0.08898774936292494,0.1944718391490845,0.5060660148134984,14,-0.00551016667493176,0.03362284134654062,0.025689390093770192
294,1,Fe4Al13_slab,17.545408582407585,6.041662797986852,91.16470156722676,-3.69804,1161570.0,650913.0,-368893.0,-154625.0,377013.0,428409.0,-481196.6666666667,0.5034142833413872,-0.047121818838682814,0.1506172989013006,0.4780375551493137,14,0.018477630430699943,0.027936153162678983,0.01989981445394148
295,1,Fe4Al13_slab,14.823122064373708,5.882339756956694,91.76045687037991,-3.75863,117698.0,738984.0,3360880.0,348146.0,-1609740.0,1168010.0,-1405854.0,0.5155040261347292,-0.06244462280607976,0.15187227977460882,0.48865108275720104,14,0.009988500411932777,0.02544608135780048,0.013182159161109165
296,2,Fe4Al13_slab,15.789098335582922,5.342443385959545,89.02624509455971,-3.4542,2310380.0,3056300.0,3060800.0,809790.0,-577790.0,999381.0,-2809160.0,0.4178389970966594,-0.13046470794261109,-0.006473404918831528,0.3968960600773812,12,0.06537789729047594,0.028129830824081114,0.04101639571363632
297,1,Fe4Al13_slab,5.722575109319861,3.9849866398321225,93.90726029527164,-3.72168,763994.0,-375646.0,150487.0,685580.0,1003610.0,727986.0,-179611.66666666666,0.5552403088143278,-0.047653402991521425,0.14814591511339126,0.5329856860655582,14,0.007456755090155309,0.03287166092924557,0.03215141609841605
298,1,Fe4Al13_slab,3.536865003009182,5.158729116582031,95.26437199756083,-3.58793,-1447360.0,-196297.0,-1364680.0,-6071.02,338896.0,17716.2,1002779.0,0.3833325604067414,-0.08540565010916622,0.1378423111914202,0.3473459716807241,14,-0.0408096847944891,0.10239301008291636,0.090497403506801
299,1,Fe4Al13_slab,2.858831956546693,3.8707436537246953,92.93190171323616,-3.7255,-1043280.0,-2537520.0,-739798.0,-1579170.0,-313737.0,-366953.0,1440199.3333333333,0.5618446210998755,-0.07212221143506124,0.09477622609056757,0.5490767085249644,14,0.00027274616240402505,0.03411341229144004,0.015879319994653123
300,1,Fe4Al13_slab,4.875453588741602,4.489794896366868,90.94923228116718,-3.75507,-216419.0,914811.0,130605.0,199419.0,-352823.0,-735806.0,-276332.3333333333,0.43439876678679196,-0.012134760719247229,0.07028873162419735,0.42850266087252464,14,0.012932959071620731,0.025328220522287295,0.027902712770782233
301,2,Fe4Al13_slab,4.143498497914099,6.18805945784948,92.93005499914317,-2.94053,359935.0,-1578560.0,-311921.0,-1011610.0,-865759.0,263252.0,510182.0,0.47315838298829604,-0.10326998518171314,0.2831989487763664,0.36470881668068955,12,-0.02522893428078199,0.02710861753795531,0.05048606948650606
302,1,Fe4Al13_slab,9.752794773796008,5.572097659612495,102.07227604428974,-3.63214,1159630.0,987679.0,515159.0,-165359.0,421235.0,-91767.8,-887489.3333333334,0.6513539149973194,-0.13202569300389655,-0.1121322313708193,0.6278992766813616,12,-0.016804031660488272,0.06270600321736376,0.08575884742971429
303,1,Fe4Al13_slab,6.721518327027225,5.4209382466908,96.8494219538601,-3.57464,1517090.0,328674.0,-24751.4,385658.0,-657779.0,1077940.0,-607004.2000000001,0.6836687792714033,-0.42259956401944626,-0.468199987244657,0.2638207349416035,14,-0.4991304346703229,0.3913305300116226,2.7378252446481333
304,1,Fe4Al13_slab,6.902697331367927,5.49405412157361,100.96642790274268,-3.66369,-942870.0,-2896490.0,-835224.0,-1474340.0,-157716.0,-537075.0,1558194.6666666667,0.676535804844198,-0.2499245172081892,-0.2836331619025909,0.5610620824860462,13,0.035239182328816065,0.0240915143926844,0.03121848181722532
305,1,Fe4Al13_slab,8.773700117796999,6.306743431365922,98.72209912296294,-3.66963,171671.0,581832.0,595605.0,389086.0,-390100.0,-621449.0,-449702.6666666667,0.4375833420195707,-0.33214462687523566,-0.12175013650145683,0.2575578232413136,14,0.016547755480250004,0.048256848500869205,0.12401335304331418
306,2,Fe4Al13_slab,8.00772161333841,5.372641035235018,94.52817333008535,-3.04157,-412043.0,-966288.0,-741772.0,-838491.0,5216.6,-1244640.0,706701.0,0.4130073421047232,-0.04698877717596516,0.10581349053568534,0.3964475055698671,12,-0.020850591349740988,0.058826134858482405,0.0459778333879525
